小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
171	234	-6.7075	-120.	147.97	910	9.5611e-002
171	230	-7.1945	-120.	148.83	910	9.5783e-002
172	239	-6.0411	-120.	151.07	910	9.6238e-002
172	249	-4.4252	-120.	152.47	910	9.6715e-002
172	243	-5.3928	-120.	154.18	910	9.7232e-002
173	239	-6.0411	-120.	151.07	910	9.6238e-002
173	243	-5.3928	-120.	154.18	910	9.7232e-002
173	226	-8.113	-120.	150.47	910	9.6078e-002
174	239	-6.0411	-120.	151.07	910	9.6238e-002
174	226	-8.113	-120.	150.47	910	9.6078e-002
174	230	-7.1945	-120.	148.83	910	9.5783e-002
175	239	-6.0411	-120.	151.07	910	9.6238e-002
175	230	-7.1945	-120.	148.83	910	9.5783e-002
175	236	-6.4699	-120.	149.04	910	9.5785e-002
176	239	-6.0411	-120.	151.07	910	9.6238e-002
176	236	-6.4699	-120.	149.04	910	9.5785e-002
176	246	-4.6513	-120.	151.42	910	9.6361e-002
177	239	-6.0411	-120.	151.07	910	9.6238e-002
177	246	-4.6513	-120.	151.42	910	9.6361e-002
177	249	-4.4252	-120.	152.47	910	9.6715e-002
178	251	-3.9312	-120.	151.58	910	9.643e-002
178	246	-4.6513	-120.	151.42	910	9.6361e-002
178	249	-4.4252	-120.	152.47	910	9.6715e-002
179	244	-5.0895	-120.	149.37	910	9.5792e-002
179	256	-2.9777	-120.	149.89	910	9.5849e-002
179	240	-5.7995	-120.	146.33	910	9.5256e-002
180	244	-5.0895	-120.	149.37	910	9.5792e-002
180	240	-5.7995	-120.	146.33	910	9.5256e-002
180	234	-6.7075	-120.	147.97	910	9.5611e-002
181	244	-5.0895	-120.	149.37	910	9.5792e-002
181	234	-6.7075	-120.	147.97	910	9.5611e-002
181	236	-6.4699	-120.	149.04	910	9.5785e-002
182	244	-5.0895	-120.	149.37	910	9.5792e-002
